SampName,SampCategory,SampSubCategory,SampNum,Mineralogy,Mineralogy2,Date,Time,AnalysisID,RepliicateID,MassSpec,rxnTemp,SampYN,RefYN,Bad,D47TE,AFF,ARF_ID1,ARF_ID2,ARF_ID3,d45,sd_d45,d46,sd_d46,d47,sd_d47,d48,sd_d48,d49,sd_d49,d13C_wg_VPDB,d18O_wg_VSMOW,d13C,se_13,d18O,se_18,AFF_d18O,Final_d13Ccarb,Final_d18Ocarb_VSMOW,D47,sd_D47,se_D47,D48,sd_D48,se_D48,D49,sd_D49,se_D49,SlopeEGL,SlopeETF,IntETF,D47rfac
MDS_5.0,Sample,NA,NA,Calcite,NA,3/10/31 22,22:10,20777,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-6.632218,NA,4.555128,NA,-2.762351,NA,9.028897,NA,2.607172,NA,-2.56,26.107,-9.824226,0.0008,30.82218,0.0019,1.0087142,-9.824226,22.14989322011648,-0.368648,NA,0.007665929165355086,-0.101255,NA,NA,0.766307,NA,NA,NA,NA,NA,0.385344
ETH-3,carbSTD,ETH-4,NA,Calcite,NA,3/10/31 23,43:18,20778,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,4.359074,NA,11.674591,NA,15.894061,NA,23.26175,NA,26.576699,NA,-2.56,26.107,1.645161,0.0011,38.109802,0.0029,1.0087142,1.645161,29.43751522011648,-0.129921,NA,0.01028596423806209,-0.218572,NA,NA,-1.213735,NA,NA,NA,NA,NA,0.63352
IAEA-C2,carbSTD,ETH-2,NA,Calcite,NA,3/11/01 01,04:45,20779,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-4.967973,NA,4.227383,NA,-1.11278,NA,8.367223,NA,6.43328,NA,-2.56,26.107,-8.035924,0.001,30.481647,0.002,1.0087142,-8.035924,21.809360220116478,-0.122471,NA,0.010239597984535173,-0.104583,NA,NA,3.437243,NA,NA,NA,NA,NA,0.646375
ETH-4,Sample,NA,NA,Calcite,NA,3/11/01 14,59:35,20782,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-7.416171,NA,-5.61134,NA,-13.441977,NA,-11.247976,NA,-8.373983,NA,-2.56,26.107,-10.285913,0.0007,20.380839,0.0012,1.0087142,-10.285913,11.70855222011648,-0.321188,NA,0.010707524966201969,-0.057496,NA,NA,10.637532,NA,NA,NA,NA,NA,0.438863
ETH-2,Sample,NA,NA,Calcite,NA,3/11/01 16,19:47,20783,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-7.264674,NA,-5.425542,NA,-13.332157,NA,-10.952875,NA,-7.521943,NA,-2.56,26.107,-10.131091,0.0008,20.571343,0.0012,1.0087142,-10.131091,11.899056220116478,-0.550915,NA,0.009657939202038883,-0.132732,NA,NA,10.970167,NA,NA,NA,NA,NA,0.194794
WS_2.1_A,Sample,NA,NA,Calcite,NA,3/11/01 17,40:48,20784,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-7.215397,NA,4.732987,NA,-3.192473,NA,9.343957,NA,-0.881486,NA,-2.56,26.107,-10.453194,0.0008,31.006235,0.002,1.0087142,-10.453194,22.33394822011648,-0.368093,NA,0.009856110870461137,-0.143137,NA,NA,-2.438343,NA,NA,NA,NA,NA,0.386058
NRT_3_A,carbSTD,ETH-3,NA,Dolomite,NA,3/11/01 19,02:00,20785,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,4.697657,NA,11.387624,NA,15.820868,NA,22.78021,NA,21.642108,NA,-2.56,26.107,2.017055,0.0108,37.814237,0.0265,1.0087142,2.017055,27.93717615774618,-0.270737,NA,0.009551798940833278,-0.121897,NA,NA,-5.817601,NA,NA,NA,NA,NA,0.483954
IAEA-C2,Sample,NA,NA,Calcite,NA,3/11/01 20,23:51,20786,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-4.961334,NA,4.249969,NA,-1.110034,NA,8.423241,NA,1.958902,NA,-2.56,26.107,-8.02967,0.0008,30.504833,0.0016,1.0087142,-8.02967,21.83254622011648,-0.148713,NA,0.011677539070252653,-0.094014,NA,NA,-1.075066,NA,NA,NA,NA,NA,0.618498
ETH-4,carbSTD,IAEA-C2,NA,Calcite,NA,3/11/01 21,44:33,20787,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-7.418317,NA,-5.60678,NA,-13.415978,NA,-11.264868,NA,-12.400324,NA,-2.56,26.107,-10.288372,0.0008,20.385528,0.0012,1.0087142,-10.288372,11.71324122011648,-0.29712,NA,0.009676568494505319,-0.08375,NA,NA,6.527247,NA,NA,NA,NA,NA,0.464422
WS_2.1_A,carbSTD,ETH-2,NA,Calcite,NA,3/11/02 01,08:05,20789,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-7.229876,NA,4.708925,NA,-3.17902,NA,9.325245,NA,16.501171,NA,-2.56,26.107,-10.467762,0.0009,30.981552,0.002,1.0087142,-10.467762,22.30926522011648,-0.316022,NA,0.008530339117380957,-0.113782,NA,NA,14.980769,NA,NA,NA,NA,NA,0.441368
WS_2.1_B,carbSTD,ETH-3,NA,Calcite,NA,3/11/02 02,29:47,20790,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-7.210117,NA,4.673712,NA,-3.155858,NA,9.245102,NA,17.63623,NA,-2.56,26.107,-10.445378,0.001,30.945334,0.0015,1.0087142,-10.445378,22.273047220116478,-0.278882,NA,0.012263746071877914,-0.123089,NA,NA,16.162539,NA,NA,NA,NA,NA,0.480814
NRT_3_B,Sample,NA,NA,Dolomite,NA,3/11/02 03,51:03,20791,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,5.562089,NA,20.666,NA,25.987621,NA,41.608634,NA,41.357986,NA,-2.56,26.107,2.600041,0.0184,47.343067,0.0236,1.0087142,2.600041,37.46600615774618,-0.177581,NA,0.010981642835211492,-0.144401,NA,NA,-5.566144,NA,NA,NA,NA,NA,0.579959
ETH-4,Sample,NA,NA,Calcite,NA,3/11/02 05,12:08,20792,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-7.43167,NA,-5.616236,NA,-13.427377,NA,-11.15462,NA,-7.724837,NA,-2.56,26.107,-10.302274,0.0272,20.375846,0.0346,1.0087142,-10.302274,11.703559220116478,-0.285448,NA,0.014541305508381612,0.046765,NA,NA,11.325739,NA,NA,NA,NA,NA,0.476824
IAEA-C2,carbSTD,ETH-4,NA,Calcite,NA,3/11/02 06,33:42,20793,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-4.967643,NA,4.232613,NA,-1.08667,NA,8.445837,NA,8.661757,NA,-2.56,26.107,-8.035765,0.0191,30.487019,0.0285,1.0087142,-8.035765,21.81473222011648,-0.101796,NA,0.014006284354828993,-0.037045,NA,NA,5.64844,NA,NA,NA,NA,NA,0.66833
WS_5.4,Sample,NA,NA,Calcite,NA,3/11/02 07,54:37,20794,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-7.027446,NA,4.501108,NA,-3.188485,NA,8.807678,NA,6.09813,NA,-2.56,26.107,-10.244062,0.0034,30.767608,0.0057,1.0087142,-10.244062,22.095321220116478,-0.332553,NA,0.010396458008883884,-0.212951,NA,NA,4.783219,NA,NA,NA,NA,NA,0.42381
ETH-1,carbSTD,ETH-1,NA,Calcite,NA,3/11/02 13,14:24,20796,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,4.611094,NA,11.151955,NA,15.230676,NA,22.108688,NA,22.576912,NA,-2.56,26.107,1.933312,0.0008,37.572358,0.0029,1.0087142,1.933312,28.90007122011648,-0.533788,NA,0.009661791623171325,-0.312552,NA,NA,-4.360698,NA,NA,NA,NA,NA,0.204689
ETH-2,Sample,NA,NA,Calcite,NA,3/11/02 14,35:49,20797,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-7.243518,NA,-5.394037,NA,-13.24652,NA,-10.969881,NA,-4.571465,NA,-2.56,26.107,-10.109676,0.0008,20.603657,0.0016,1.0087142,-10.109676,11.931370220116477,-0.517272,NA,0.011145337544531531,-0.213265,NA,NA,13.889477,NA,NA,NA,NA,NA,0.230508
WS_5.4,Sample,NA,NA,Calcite,NA,3/11/02 16,02:42,20798,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-7.087638,NA,4.290927,NA,-3.485298,NA,8.422227,NA,10.483299,NA,-2.56,26.107,-10.30057,0.0008,30.551846,0.0015,1.0087142,-10.30057,21.87955922011648,-0.362085,NA,0.009819403726828732,-0.176595,NA,NA,9.642919,NA,NA,NA,NA,NA,0.392525
NRT_3_B,carbSTD,ETH-1,NA,Dolomite,NA,3/11/02 19,00:00,20800,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,5.477489,NA,20.658351,NA,25.849377,NA,41.527342,NA,38.537189,NA,-2.56,26.107,2.510027,0.0008,47.335408,0.0038,1.0087142,2.510027,37.45834715774618,-0.218148,NA,0.009057372617137025,-0.20745,NA,NA,-8.156283,NA,NA,NA,NA,NA,0.536905
ETH-3,carbSTD,ETH-3,NA,Calcite,NA,3/11/02 20,21:24,20801,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,4.342461,NA,11.679058,NA,15.854901,NA,23.311521,NA,27.401423,NA,-2.56,26.107,1.627266,0.0011,38.114429,0.0031,1.0087142,1.627266,29.44214222011648,-0.155742,NA,0.009836477086375015,-0.178773,NA,NA,-0.402391,NA,NA,NA,NA,NA,0.606102
ETH-4,Sample,NA,NA,Calcite,NA,3/11/02 21,42:49,20802,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-7.416255,NA,-5.604203,NA,-13.430247,NA,-11.256345,NA,-9.983174,NA,-2.56,26.107,-10.286266,0.0011,20.388171,0.0019,1.0087142,-10.286266,11.715884220116479,-0.316268,NA,0.00943528750041512,-0.080313,NA,NA,8.98335,NA,NA,NA,NA,NA,0.444085
NRT_3_A,carbSTD,IAEA-C1,NA,Dolomite,NA,3/11/02 23,03:16,20803,NA,Nu_Perspective,70,NA,N,0,0.2085,0,20231030,NA,NA,4.719343,NA,11.282221,NA,15.906055,NA,22.842176,NA,19.25276,NA,-2.56,26.107,2.044067,0.0047,37.705915,0.125,1.0087142,2.044067,27.82885415774618,-0.106708,NA,0.008610635622443203,0.147134,NA,NA,-7.962385,NA,NA,NA,NA,NA,0.658175
IAEA-C1,carbSTD,ETH-1,NA,Calcite,NA,3/11/03 00,25:00,20804,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,4.984955,NA,11.032703,NA,15.632458,NA,22.092617,NA,21.235515,NA,-2.56,26.107,2.336707,0.0613,37.448989,0.0774,1.0087142,2.336707,28.776702220116476,-0.406049,NA,0.01465978806689016,-0.092429,NA,NA,-5.83052,NA,NA,NA,NA,NA,0.340268
NRT_3_B,Sample,NA,NA,Dolomite,NA,3/11/03 01,46:44,20805,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,5.511775,NA,20.590389,NA,25.838824,NA,41.289532,NA,42.058044,NA,-2.56,26.107,2.549102,0.0023,47.265516,0.0054,1.0087142,2.549102,37.38845515774618,-0.198157,NA,0.009889874771865889,-0.302602,NA,NA,-4.69968,NA,NA,NA,NA,NA,0.558144
IAEA-C2,carbSTD,ETH-2,NA,Calcite,NA,3/11/03 03,08:29,20806,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-4.968209,NA,4.248721,NA,-1.111606,NA,8.359659,NA,6.776789,NA,-2.56,26.107,-8.036962,0.0014,30.503567,0.003,1.0087142,-8.036962,21.83128022011648,-0.141936,NA,0.01097031380003752,-0.154574,NA,NA,3.738077,NA,NA,NA,NA,NA,0.625697
ETH-1,carbSTD,ETH-2,NA,Calcite,NA,3/11/03 04,29:16,20807,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,4.596317,NA,11.134372,NA,15.191996,NA,22.100516,NA,21.325091,NA,-2.56,26.107,1.918186,0.0009,37.554331,0.0029,1.0087142,1.918186,28.882044220116477,-0.539614,NA,0.010631572261837438,-0.285777,NA,NA,-5.529973,NA,NA,NA,NA,NA,0.198511
ETH-3,carbSTD,ETH-1,NA,Calcite,NA,3/11/03 17,09:36,20808,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,4.356071,NA,11.679139,NA,15.93521,NA,23.461834,NA,46.775484,NA,-2.56,26.107,1.641789,0.0008,38.11448,0.0025,1.0087142,1.641789,29.44219322011648,-0.090756,NA,0.010158194018967814,-0.03207,NA,NA,18.432497,NA,NA,NA,NA,NA,0.675112
ETH-1,carbSTD,ETH-2,NA,Calcite,NA,3/11/03 18,30:52,20809,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,4.607175,NA,11.124082,NA,15.206082,NA,22.078169,NA,25.415489,NA,-2.56,26.107,1.930152,0.0007,37.543735,0.0024,1.0087142,1.930152,28.871448220116477,-0.52689,NA,0.009481363996278804,-0.287287,NA,NA,-1.538662,NA,NA,NA,NA,NA,0.212024
ETH-2,Sample,NA,NA,Calcite,NA,3/11/03 19,52:13,20810,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-7.25989,NA,-5.427462,NA,-13.317745,NA,-10.94691,NA,-8.441171,NA,-2.56,26.107,-10.125914,0.001,20.56936,0.002,1.0087142,-10.125914,11.897073220116479,-0.539389,NA,0.008852973725849197,-0.122841,NA,NA,10.032455,NA,NA,NA,NA,NA,0.207034
IAEA-C2,Sample,NA,NA,Calcite,NA,3/11/03 21,13:10,20811,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-4.971825,NA,4.227944,NA,-1.097634,NA,8.41986,NA,11.305722,NA,-2.56,26.107,-8.040056,0.0008,30.482233,0.0017,1.0087142,-8.040056,21.80994622011648,-0.103865,NA,0.010804524795969566,-0.053505,NA,NA,8.298235,NA,NA,NA,NA,NA,0.666136
IAEA-C1,carbSTD,ETH-4,NA,Calcite,NA,3/11/03 22,34:55,20812,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,5.012558,NA,11.035186,NA,15.614907,NA,21.973002,NA,26.93753,NA,-2.56,26.107,2.366076,0.0009,37.451475,0.0025,1.0087142,2.366076,28.77918822011648,-0.454058,NA,0.009430043844847535,-0.214358,NA,NA,-0.313709,NA,NA,NA,NA,NA,0.289274
NRT_3_C,carbSTD,ETH-3,NA,Dolomite,NA,3/11/03 23,56:20,20813,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,4.299008,NA,11.972852,NA,16.019803,NA,23.975534,NA,32.639673,NA,-2.56,26.107,1.570114,0.0009,38.416318,0.0026,1.0087142,1.570114,28.539257157746178,-0.234252,NA,0.009708616530605242,-0.110828,NA,NA,4.167298,NA,NA,NA,NA,NA,0.522654
MDS_220.5,Sample,NA,NA,Calcite,NA,3/11/04 01,18:08,20814,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-2.957782,NA,5.812705,NA,2.378402,NA,11.578881,NA,20.565335,NA,-2.56,26.107,-5.948785,0.0008,32.105442,0.0018,1.0087142,-5.948785,23.433155220116475,-0.266596,NA,0.011718032937097918,-0.079429,NA,NA,12.198289,NA,NA,NA,NA,NA,0.492258
NRT_3_A,carbSTD,ETH-2,NA,Dolomite,NA,3/11/04 02,40:18,20815,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,4.716654,NA,11.407727,NA,15.890585,NA,22.863949,NA,28.553843,NA,-2.56,26.107,2.036593,0.0039,37.834843,0.0065,1.0087142,2.036593,27.95778215774618,-0.241164,NA,0.013977346734214155,-0.079784,NA,NA,0.8491,NA,NA,NA,NA,NA,0.515349
ETH-2,carbSTD,ETH-4,NA,Calcite,NA,3/11/04 04,01:45,20816,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-7.2594,NA,-5.416238,NA,-13.301073,NA,-10.832918,NA,0.773422,NA,-2.56,26.107,-10.125806,0.0009,20.580888,0.0015,1.0087142,-10.125806,11.90860122011648,-0.534099,NA,0.010592580662988422,-0.030171,NA,NA,19.395582,NA,NA,NA,NA,NA,0.212649
ETH-1,Sample,NA,NA,Calcite,NA,3/11/04 05,22:16,20817,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,4.601933,NA,11.089981,NA,15.150155,NA,22.012396,NA,28.256029,NA,-2.56,26.107,1.925808,0.0009,37.508719,0.0027,1.0087142,1.925808,28.836432220116478,-0.54343,NA,0.00980273313753427,-0.284189,NA,NA,1.299139,NA,NA,NA,NA,NA,0.19447
MDS_220.5,Sample,NA,NA,Calcite,NA,3/11/04 06,49:31,20818,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-2.954644,NA,5.803419,NA,2.379333,NA,11.604428,NA,16.785438,NA,-2.56,26.107,-5.945095,0.0011,32.095896,0.0024,1.0087142,-5.945095,23.423609220116482,-0.25984,NA,0.011012516344884996,-0.035712,NA,NA,8.464293,NA,NA,NA,NA,NA,0.499435
NRT_3_C,carbSTD,ETH-4,NA,Dolomite,NA,3/11/04 08,52:12,20819,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,3.940038,NA,12.211965,NA,15.881662,NA,24.453283,NA,33.697924,NA,-2.56,26.107,1.178219,0.0009,38.662775,0.0027,1.0087142,1.178219,28.785714157746185,-0.233689,NA,0.009665371134551686,-0.116889,NA,NA,5.11266,NA,NA,NA,NA,NA,0.523292
WS_7.7_A,carbSTD,ETH-1,NA,Calcite,NA,3/11/04 10,13:45,20820,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-6.962055,NA,4.539413,NA,-3.003449,NA,8.939498,NA,18.362902,NA,-2.56,26.107,-10.17568,0.0009,30.806803,0.0019,1.0087142,-10.17568,22.134516220116478,-0.252406,NA,0.010036241124704274,-0.158566,NA,NA,16.884363,NA,NA,NA,NA,NA,0.508896
ETH-3,carbSTD,IAEA-C2,NA,Calcite,NA,3/11/04 11,34:43,20821,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,4.363985,NA,11.686318,NA,15.888607,NA,23.356523,NA,34.135299,NA,-2.56,26.107,1.649972,0.0011,38.121836,0.0027,1.0087142,1.649972,29.44954922011648,-0.151728,NA,0.010787391395647557,-0.149154,NA,NA,6.112085,NA,NA,NA,NA,NA,0.610357
ETH-4,carbSTD,IAEA-C2,NA,Calcite,NA,3/11/04 12,56:07,20822,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-7.412392,NA,-5.618329,NA,-13.436743,NA,-11.36481,NA,-6.093532,NA,-2.56,26.107,-10.281621,0.0011,20.373651,0.0016,1.0087142,-10.281621,11.701364220116478,-0.312903,NA,0.010848320583015067,-0.161597,NA,NA,12.971583,NA,NA,NA,NA,NA,0.447662
MD6_S,Sample,NA,NA,Calcite,NA,3/11/04 14,17:37,20823,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-9.457531,NA,4.543169,NA,-5.589531,NA,9.081268,NA,9.488465,NA,-2.56,26.107,-12.839226,0.0009,30.816461,0.0022,1.0087142,-12.839226,22.14417422011648,-0.25674,NA,0.010036928527006543,-0.025575,NA,NA,10.723658,NA,NA,NA,NA,NA,0.505044
WS_7.7_B,Sample,NA,NA,Calcite,NA,3/11/04 15,38:45,20824,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-6.983467,NA,4.79513,NA,-2.833809,NA,9.450459,NA,9.810784,NA,-2.56,26.107,-10.207943,0.0009,31.069531,0.0026,1.0087142,-10.207943,22.39724422011648,-0.310211,NA,0.007576404281930335,-0.161318,NA,NA,7.863693,NA,NA,NA,NA,NA,0.447441
NRT_3_C,Sample,NA,NA,Dolomite,NA,3/11/04 16,59:42,20825,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,4.220711,NA,12.028913,NA,16.002784,NA,24.024943,NA,32.11214,NA,-2.56,26.107,1.484493,0.0011,38.474087,0.0026,1.0087142,1.484493,28.59702615774618,-0.225036,NA,0.01224922254610137,-0.173361,NA,NA,3.628443,NA,NA,NA,NA,NA,0.532449
ETH-3,Sample,NA,NA,Calcite,NA,3/11/04 19,02:29,20826,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,4.338886,NA,11.635075,NA,15.805105,NA,23.157043,NA,27.79958,NA,-2.56,26.107,1.625064,0.0007,38.069258,0.0025,1.0087142,1.625064,29.396971220116477,-0.158345,NA,0.009319112628932957,-0.242777,NA,NA,0.074222,NA,NA,NA,NA,NA,0.603352
IAEA-C2,carbSTD,IAEA-C2,NA,Calcite,NA,3/11/04 20,24:19,20827,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-4.970661,NA,4.226644,NA,-1.133184,NA,8.432965,NA,9.835709,NA,-2.56,26.107,-8.038766,0.0009,30.480894,0.0018,1.0087142,-8.038766,21.80860722011648,-0.139385,NA,0.010888902425380625,-0.037922,NA,NA,6.833899,NA,NA,NA,NA,NA,0.628414
BD1_15.5_C,Sample,NA,NA,Calcite,NA,3/11/04 21,51:40,20828,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,2.92827,NA,9.272752,NA,11.94175,NA,18.472039,NA,25.065687,NA,-2.56,26.107,0.206214,0.0008,35.645945,0.0023,1.0087142,0.206214,26.973658220116477,-0.22029,NA,0.010059505021335815,-0.15652,NA,NA,3.508833,NA,NA,NA,NA,NA,0.53867
MDS_200,carbSTD,ETH-1,NA,Calcite,NA,3/11/04 23,13:29,20829,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-4.832624,NA,5.44894,NA,0.079235,NA,10.810239,NA,15.350464,NA,-2.56,26.107,-7.936414,0.001,31.736136,0.0018,1.0087142,-7.936414,23.063849220116477,-0.265249,NA,0.009726805439306681,-0.116119,NA,NA,9.766253,NA,NA,NA,NA,NA,0.494357
MD6_S,carbSTD,ETH-3,NA,Calcite,NA,3/11/05 00,35:28,20830,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-9.455546,NA,4.542117,NA,-5.586262,NA,9.071868,NA,7.480377,NA,-2.56,26.107,-12.837069,0.0011,30.815376,0.002,1.0087142,-12.837069,22.14308922011648,-0.254491,NA,0.012266253395950437,-0.032796,NA,NA,8.713033,NA,NA,NA,NA,NA,0.507431
ETH-2,Sample,NA,NA,Calcite,NA,3/11/05 01,56:30,20831,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-7.271412,NA,-5.44071,NA,-13.33766,NA,-10.933039,NA,-7.165124,NA,-2.56,26.107,-10.137721,0.0008,20.555778,0.0016,1.0087142,-10.137721,11.883491220116479,-0.534505,NA,0.009109413476603831,-0.08218,NA,NA,11.371258,NA,NA,NA,NA,NA,0.212228
ETH-4,Sample,NA,NA,Calcite,NA,3/11/05 03,18:23,20832,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-7.422483,NA,-5.637541,NA,-13.475422,NA,-11.317339,NA,-10.449687,NA,-2.56,26.107,-10.291681,0.001,20.35394,0.0018,1.0087142,-10.291681,11.68165322011648,-0.322623,NA,0.008985963520556823,-0.074951,NA,NA,8.581087,NA,NA,NA,NA,NA,0.437348
WS_2.6,carbSTD,ETH-3,NA,Calcite,NA,3/11/05 04,39:39,20833,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-7.235399,NA,4.658345,NA,-3.222029,NA,9.166054,NA,4.060663,NA,-2.56,26.107,-10.471796,0.0012,30.929608,0.0027,1.0087142,-10.471796,22.25732122011648,-0.303943,NA,0.00995117894008958,-0.170818,NA,NA,2.663989,NA,NA,NA,NA,NA,0.454213
BD1_15.5_C,Sample,NA,NA,Calcite,NA,3/11/05 06,43:15,20834,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,2.900739,NA,9.459322,NA,12.107369,NA,18.947998,NA,29.990684,NA,-2.56,26.107,0.16998,0.0007,35.837656,0.0019,1.0087142,0.16998,27.16536922011648,-0.21005,NA,0.010748686177350598,-0.058991,NA,NA,7.993562,NA,NA,NA,NA,NA,0.5495
ETH-3,Sample,NA,NA,Calcite,NA,3/11/05 08,04:56,20835,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,4.345805,NA,11.668752,NA,15.842622,NA,23.3432,NA,24.067993,NA,-2.56,26.107,1.631213,0.0008,38.103835,0.0026,1.0087142,1.631213,29.431548220116476,-0.161248,NA,0.009045231601174285,-0.127449,NA,NA,-3.6292,NA,NA,NA,NA,NA,0.600257
ETH-4,Sample,NA,NA,Calcite,NA,3/11/05 09,26:29,20836,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-7.409473,NA,-5.597957,NA,-13.415458,NA,-11.284501,NA,-8.950704,NA,-2.56,26.107,-10.279259,0.001,20.394571,0.0014,1.0087142,-10.279259,11.722284220116478,-0.314503,NA,0.009664734864539249,-0.121348,NA,NA,10.015778,NA,NA,NA,NA,NA,0.445956
IAEA-C2,carbSTD,ETH-2,NA,Calcite,NA,3/11/05 10,47:59,20837,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-4.977955,NA,4.222095,NA,-1.150576,NA,8.391902,NA,8.305345,NA,-2.56,26.107,-8.046383,0.0009,30.476239,0.0022,1.0087142,-8.046383,21.80395222011648,-0.144779,NA,0.009418794327643478,-0.069581,NA,NA,5.324888,NA,NA,NA,NA,NA,0.622689
MD6_S,Sample,NA,NA,Calcite,NA,3/11/05 12,16:16,20838,NA,Nu_Perspective,70,Y,N,0,0.2085,0,20231030,NA,NA,-9.449278,NA,4.586848,NA,-5.522508,NA,9.066398,NA,11.808498,NA,-2.56,26.107,-12.832025,0.001,30.86131,0.002,1.0087142,-12.832025,22.18902322011648,-0.240685,NA,0.009803451721955922,-0.127264,NA,NA,12.950993,NA,NA,NA,NA,NA,0.522079
WS_7.7_A,carbSTD,IAEA-C1,NA,Calcite,NA,3/11/05 13,37:38,20839,NA,Nu_Perspective,70,NA,N,0,0.2085,0,20231030,NA,NA,-6.965232,NA,4.514343,NA,-3.02705,NA,8.905425,NA,13.489315,NA,-2.56,26.107,-10.178149,0.0028,30.781059,0.0157,1.0087142,-10.178149,22.108772220116478,-0.248244,NA,0.011186817303806823,-0.142426,NA,NA,12.07093,NA,NA,NA,NA,NA,0.513324
WS_7.7_B,carbSTD,ETH-4,NA,Calcite,NA,3/11/05 14,58:30,20840,NA,Nu_Perspective,70,NA,Y,0,0.2085,0,20231030,NA,NA,-6.974341,NA,4.821518,NA,-2.773107,NA,9.483362,NA,12.272117,NA,-2.56,26.107,-10.199174,0.0007,31.096616,0.0018,1.0087142,-10.199174,22.42432922011648,-0.284645,NA,0.010456830604180426,-0.181244,NA,NA,10.258251,NA,NA,NA,NA,NA,0.474581
ETH-4,carbSTD,IAEA-C1,NA,Calcite,NA,3/11/05 16,19:25,20841,NA,Nu_Perspective,70,NA,N,0,0.2085,0,20231030,NA,NA,-7.415582,NA,-5.594095,NA,-13.407735,NA,-11.295518,NA,-3.332787,NA,-2.56,26.107,-10.285922,0.0009,20.398552,0.0016,1.0087142,-10.285922,11.726265220116478,-0.304147,NA,0.01006842185768426,-0.140256,NA,NA,15.740121,NA,NA,NA,NA,NA,0.456955
